"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"4499",678.375435190567,-4.52769226749004,0.365942527681931,2.52328525423773e-57,1.08658971260612e-54,"MT1M"
"10984",183.4456200888,1.45464142292352,0.0933857688605068,2.90213944952839e-57,1.21925248824699e-54,"KCNQ1OT1"
"163175",411.108684354412,-3.08380426949579,0.22020320112223,2.80135350033959e-56,1.14888842960356e-53,"LGI4"
"6558",1606.68782125375,2.46636059119441,0.168654320784112,3.80092916974306e-56,1.52258151043777e-53,"SLC12A2"
"3329",2511.89741220999,2.16096314442551,0.145625372532782,4.97341221311675e-56,1.94697784933945e-53,"HSPD1"
"5348",150.850658343205,-3.66264367496464,0.267503571132881,1.57911589352163e-55,6.04450472575779e-53,"FXYD1"
"6786",824.482149849692,-1.25248303843889,0.0815741490707237,1.81010211582673e-55,6.77804542285118e-53,"STIM1"
"7447",81.4971200869099,3.47129482410959,0.24651532244681,2.31406647315786e-55,8.48080744683918e-53,"VSNL1"
"8208",80.8998729757826,2.12726977450855,0.142001818075591,3.30675165877012e-55,1.18664161088157e-52,"CHAF1B"
"2980",10796.3273839108,-5.17818608661525,0.457858327021094,4.52471180541823e-55,1.59057471119039e-52,"GUCA2A"
"79085",2534.81985514486,-2.0588000402122,0.139524885283737,5.85773725871512e-55,2.01799048562736e-52,"SLC25A23"
"3570",483.915716984319,-2.75016317999338,0.193068935496824,6.52118965741727e-55,2.20249984017672e-52,"IL6R"
"4085",149.631216480482,2.94861118161336,0.207882097279643,6.88892402876855e-55,2.28195608452958e-52,"MAD2L1"
"22974",514.117925064591,3.47799617246077,0.254628746715823,1.09661092361516e-54,3.56398550174929e-52,"TPX2"
"1164",165.031227848769,2.85008989157518,0.20063677394993,1.7493509572317e-54,5.58010559968814e-52,"CKS2"
"5983",140.078892196087,2.75686878952197,0.193175163610108,1.83293037781342e-54,5.74040468324292e-52,"RFC3"
"54838",613.901710096502,-1.10656929680496,0.0724234781004153,1.95478445470675e-54,6.0127075414864e-52,"WBP1L"
"221416",233.907952405646,3.67835700667005,0.272003925282719,2.06566241537053e-54,6.24228686048376e-52,"LINC03040"
"57670",120.13531697319,2.96161360411473,0.209663024845535,3.80173573673929e-54,1.12904996664369e-51,"KIAA1549"
"7516",59.3005343857638,3.22571340268445,0.228318534039711,4.9012680558768e-54,1.43092105529624e-51,"XRCC2"
"8767",156.352011028707,1.98884100061904,0.1352888889258,1.24317316962784e-53,3.56894297447326e-51,"RIPK2"
"1800",1441.53920190946,4.58618544537524,0.384145967599686,1.27820013813135e-53,3.60934383267417e-51,"DPEP1"
"5591",1218.7356123701,2.0527167931684,0.141050548756513,1.91438272319654e-53,5.31858748500974e-51,"PRKDC"
"8140",894.321548008931,2.6935895628525,0.192089969599329,2.64487215077697e-53,7.23141631700528e-51,"SLC7A5"
"3376",774.995572742198,1.96019588375865,0.134655879865747,4.33648849163254e-53,1.16712522294329e-50,"IARS1"
"26354",670.693343843756,1.87690875657284,0.128522013204431,5.19530380678715e-53,1.3767555087986e-50,"GNL3"
"5820",174.266111469071,2.68161024394399,0.190342321974163,5.28506423869792e-53,1.37932168956927e-50,"PVT1"
"1434",713.107666470162,2.27361089423777,0.159465102872502,7.75098464571761e-53,1.9926971719774e-50,"CSE1L"
"29127",258.860254040124,2.20697672001735,0.153620220235128,8.16470971107681e-53,2.06819301137203e-50,"RACGAP1"
"83879",700.099828072392,3.10704585965854,0.229218628404426,8.97353017415654e-53,2.24013126449053e-50,"CDCA7"
"129401",62.6513677927264,1.76944341828026,0.11946248219722,9.84445810834207e-53,2.42243987023132e-50,"NUP35"
"64115",1097.29788544628,-2.01575432314309,0.139676512436794,1.15327400148405e-52,2.79790770078349e-50,"VSIR"
"4779",4185.71372630074,-1.3146442360996,0.088307716601745,1.17383337115239e-52,2.80823330806944e-50,"NFE2L1"
"759",9776.63969356992,-5.37830217020187,0.506471800339851,2.01567781844213e-52,4.75617129077612e-50,"CA1"
"54517",146.969393436401,2.86095527705102,0.207035635200815,2.49679887664217e-52,5.81180549326505e-50,"PUS7"
"6799",826.633801108468,-4.09217838000188,0.333464824449628,2.57903003240161e-52,5.92317230774904e-50,"SULT1A2"
"55759",189.630472037667,1.59006402474033,0.107918765925571,3.16446624371989e-52,7.17209619053619e-50,"WDR12"
"11346",1712.63530446534,-2.13868644278207,0.150040421660699,3.24564984906407e-52,7.26056086365307e-50,"SYNPO"
"9429",646.792848574224,-4.3474913872245,0.368180775638104,3.40273955848797e-52,7.51438319166094e-50,"ABCG2"
"983",184.162549635837,3.14083543387545,0.231989953901404,3.88436002598264e-52,8.46937993006975e-50,"CDK1"
"221150",89.9867616311934,3.53808855226345,0.26643238475241,1.63810059080792e-51,3.52703533458329e-49,"SKA3"
"106635540",191.791541675836,2.30158597026308,0.163565775247559,2.05078318050197e-51,4.36107904742548e-49,"SNORA105B"
"9128",270.095054565449,1.16647512574847,0.0788617584030467,2.99014018958695e-51,6.28111765434577e-49,"PRPF4"
"1894",318.326477437633,2.44770922095114,0.175992685678816,3.30704403387424e-51,6.86311246788961e-49,"ECT2"
"10444",1573.39895711166,-1.72681285210822,0.120485201797943,9.8212505433765e-51,2.01394095963881e-48,"ZER1"
"8633",79.7678338463568,-2.57244652590314,0.186562717634012,1.7736586859849e-50,3.59426716071646e-48,"UNC5C"
"23160",335.118480857882,2.01471380631934,0.142841841321881,2.08687836457633e-50,4.17982323602644e-48,"WDR43"
"7675",285.794193286681,1.78611361539723,0.12559295043036,4.10202258777272e-50,8.12153322694082e-48,"ZNF121"
"101101775",71.5915237185463,-2.70630308874755,0.199122163970843,4.63662879357052e-50,9.07567397377865e-48,"TMEM220-AS1"
"430",1422.81290977518,3.80330863303106,0.301954253617748,5.2416587629035e-50,1.01446710326981e-47,"ASCL2"
"80726",147.56532277973,-2.65630204177814,0.196111138052882,6.60637064726999e-50,1.26438593776917e-47,"IQCN"
"57464",68.2481896475648,2.9200430598186,0.214424126554137,6.95357876054669e-50,1.31621312253205e-47,"STRIP2"
"7008",307.967600487887,-1.68604477212288,0.118294464184868,7.15302003878238e-50,1.33924750182637e-47,"TEF"
"79989",33.8032671306643,2.5833962657036,0.18473759161746,7.66253295936568e-50,1.41921645403305e-47,"IFT56"
"1111",127.946448838659,2.30619411396842,0.165971774258519,7.75405614265313e-50,1.4208895431617e-47,"CHEK1"
"11260",530.312107209205,1.72745899401436,0.121709376966715,8.62733116205191e-50,1.56427136069836e-47,"XPOT"
"29028",263.837863743049,2.559708368186,0.188717478491272,1.18070653848825e-49,2.11850730473543e-47,"ATAD2"
"92092",133.222128471693,2.31472653212024,0.167145317423321,1.4763965707052e-49,2.62174545674197e-47,"ZC3HAV1L"
"8507",1089.12433163492,1.97778531429435,0.141677800990553,1.51218642941329e-49,2.6578991068004e-47,"ENC1"
"4524",597.175329256087,-1.3624203844171,0.0948249352638741,2.09498954696425e-49,3.64507019661204e-47,"MTHFR"
"5333",1458.59733515674,-2.87320832838587,0.220502758976074,2.5425646522066e-49,4.37956761342587e-47,"PLCD1"
"6599",728.548580137434,1.43430850375566,0.100254994364188,2.71127225302437e-49,4.62392718399454e-47,"SMARCC1"
"762",7494.21526898469,-4.38063344918974,0.395619122125552,3.08148110344223e-49,5.20377568694043e-47,"CA4"
"64682",355.323015447877,1.56079428825405,0.109620623157413,3.21567862806036e-49,5.37767615226598e-47,"ANAPC1"
"79762",1114.21852579094,-2.64846764659715,0.199430545578711,4.40088606570762e-49,7.28896754632824e-47,"C1orf115"
"1063",355.553190866427,3.22282447040503,0.251509936709447,5.51585505471349e-49,9.04862888737522e-47,"CENPF"
"2618",516.726503424847,1.3447122547911,0.0940829891362792,7.13605918612766e-49,1.15960961774574e-46,"GART"
"7153",575.897912500737,3.14200559481261,0.242519110087891,1.01459520873129e-48,1.63330864209313e-46,"TOP2A"
"24137",154.287472585954,3.12962284120907,0.240102860899495,1.86319952978773e-48,2.97163073153645e-46,"KIF4A"
"290",6661.15475958148,-3.58905303172435,0.295523416037339,1.88086156650946e-48,2.972278943406e-46,"ANPEP"
"10004",601.20061590801,-3.22468485604424,0.254313956133839,1.93795583973126e-48,3.03466266721555e-46,"NAALADL1"
"84154",144.610579871406,1.74180436392947,0.124217325742701,2.10087250791759e-48,3.23102937043576e-46,"RPF2"
"646962",528.024907682875,-2.91109017090143,0.225621540615455,2.10064271895153e-48,3.23102937043576e-46,"HRCT1"
"10813",259.78323941211,1.89635268654002,0.136698808056973,2.46464226409581e-48,3.75694362823454e-46,"UTP14A"
"111",344.088755810938,-3.61102785994846,0.294217753397339,2.64466317454375e-48,3.98272649454221e-46,"ADCY5"
"23384",1096.66584833773,-1.81064965268547,0.130606499583622,2.65900462625459e-48,3.98272649454221e-46,"SPECC1L"
"9221",820.361076909441,1.83420203685064,0.132184334653051,2.88225385339868e-48,4.27989850213727e-46,"NOLC1"
"2852",200.270990712485,-3.02144572093567,0.236746631815842,3.52435273161603e-48,5.18863041043472e-46,"GPER1"
"2491",67.5868827834785,2.9036083886637,0.218583059207714,3.81958971667221e-48,5.57562990421006e-46,"CENPI"
"56938",109.273579358049,2.21215305317936,0.162018012170687,4.31804779953059e-48,6.25028347453063e-46,"BMAL2"
"100128338",195.772572073726,2.68093544739863,0.20239219807458,4.38614360762434e-48,6.29594363677744e-46,NA
"112476",657.20943189207,-2.02797644041941,0.148362488828098,5.19058592777231e-48,7.38907790131224e-46,"PRRT2"
"100507118",71.8006174179341,2.41225010207607,0.177165471126877,5.25330169736419e-48,7.41705915877854e-46,"PRC1-AS1"
"91748",1190.66847241074,-1.61909060449863,0.116234146365007,8.39889323646728e-48,1.17618647152967e-45,"MIDEAS"
"51495",436.920079234269,1.73030925896387,0.12507940447582,1.63486418918733e-47,2.27101094022191e-45,"HACD3"
"388335",192.331418941049,-2.52039644796319,0.191386951542518,1.78154187913397e-47,2.45496470944661e-45,"TMEM220"
"8611",852.882465120268,-2.00406388059476,0.147637659299613,1.90689201748777e-47,2.60684246041482e-45,"PLPP1"
"23140",4243.71821327494,-2.10093015861407,0.155789768519332,2.00579393434202e-47,2.72045673378278e-45,"ZZEF1"
"29089",108.625668998757,2.71234634121428,0.205850677181813,2.22812366120916e-47,2.99839297377561e-45,"UBE2T"
"64236",883.100316492894,-2.20100777655783,0.164415779865156,2.75792409710577e-47,3.68257694361603e-45,"PDLIM2"
"84131",130.926930395887,1.72702785613733,0.124703046579261,3.11395121929441e-47,4.1259853655651e-45,"CEP78"
"51228",953.146693042887,-1.80754101848308,0.131950938286136,3.27966137500986e-47,4.31237917439273e-45,"GLTP"
"891",305.838970582192,2.99346347499084,0.233702423641271,3.32324418260241e-47,4.33658189737322e-45,"CCNB1"
"284498",145.267465894831,-1.47087054793774,0.105009423902244,3.52207601020006e-47,4.56148565982677e-45,"C1orf167"
"139886",77.7187849497375,1.88925350660151,0.136648072986314,3.62326615549413e-47,4.65751936779003e-45,"SPIN4"
"84365",186.169835698302,1.51879250127563,0.108952438662565,3.76411142651443e-47,4.76741318541992e-45,"NIFK"
"55299",177.333988804542,1.84465270715836,0.134294587191871,3.74406048397542e-47,4.76741318541992e-45,"BRIX1"
"9055",312.178240039209,2.45255560470456,0.185812797139908,5.41348873649316e-47,6.80637543694122e-45,"PRC1"
"55165",135.869750106671,3.13189740894482,0.245564508965402,6.6500638231608e-47,8.30053256188005e-45,"CEP55"
"197257",1087.65222444491,-3.20868233254781,0.261899274437584,6.85129834100615e-47,8.49018805207417e-45,"LDHD"
"102724153",159.82054276891,-3.53389864321899,0.289983961058693,7.4843840207628e-47,9.20846533983137e-45,"FLVCR2-AS1"
"5152",2514.28532300539,-3.10354692553375,0.249013369233849,8.14486744957146e-47,9.95002424247294e-45,"PDE9A"
"6712",335.842889113936,3.0289393454748,0.240341888672623,1.23734125865226e-46,1.50092980142853e-44,"SPTBN2"
"114908",1327.23881485247,1.64072246046055,0.1193899887752,1.30377720417997e-46,1.57045890503496e-44,"TMEM123"
"9824",125.104996681417,2.65388601541014,0.203182458364903,1.31332258309279e-46,1.57097093706759e-44,"ARHGAP11A"
"10576",872.661551008769,1.55103846489255,0.112591039514813,1.42963812280531e-46,1.69831149416011e-44,"CCT2"
"1271",185.260469263755,-4.80689454617247,0.453895434051834,1.52665985200072e-46,1.80114492813099e-44,"CNTFR"
"9787",81.7773588385905,2.94174117350666,0.226938517286571,1.81729463024211e-46,2.12944897999459e-44,"DLGAP5"
"254439",747.51906920861,-4.45064248556955,0.401860227703006,1.85171002557483e-46,2.15511521557612e-44,"C11orf86"
"391",999.336616936158,-1.22848619371582,0.0882007805672356,2.67507453137646e-46,3.09249387939326e-44,"RHOG"
"1503",239.236264734982,2.30998365639373,0.175208307350265,2.95708818451309e-46,3.39572293188253e-44,"CTPS1"
"9933",281.817546720688,1.7811629232899,0.131066327793244,3.47086068832834e-46,3.95930962625534e-44,"PUM3"
"4314",351.076790304389,4.53595142467794,0.413012050311565,4.08509929231676e-46,4.62933127040501e-44,"MMP3"
"57863",116.278762303789,-3.96197782708343,0.331606118483988,4.35560730366187e-46,4.90361671931868e-44,"CADM3"
"6059",333.008936480658,2.16609650369664,0.163204545018837,4.74290425556244e-46,5.30496920792617e-44,"ABCE1"
"3336",408.745062666669,1.79329467110373,0.132547644080086,4.8234986503757e-46,5.36030737114332e-44,"HSPE1"
"94",2277.79273397856,-2.07670731739133,0.156728647314561,5.99897004008746e-46,6.62386275259657e-44,"ACVRL1"
"388364",1478.20423850693,-5.28346971573702,0.536359424819042,6.84239420149832e-46,7.45950886840561e-44,"TMIGD1"
"57761",431.891340489792,2.80191710373749,0.220639632625733,6.81821808274895e-46,7.45950886840561e-44,"TRIB3"
"54884",4116.43997717288,-2.19369189784708,0.167097250964746,7.26020904786585e-46,7.86522646852134e-44,"RETSAT"
"101929705",34.317018569499,3.27416339828089,0.250024964722447,7.7435348626486e-46,8.33639925057013e-44,"SCIRT"
"102464833",160.520248816128,-2.19285913666738,0.165907209745028,8.7916853510669e-46,9.40601119081536e-44,"MIR6084"
"128239",649.786766599027,3.06958509612697,0.248109928407844,9.45173596079953e-46,1.00497624644921e-43,"IQGAP3"
"5959",226.89805474237,-2.07460195300517,0.156402406323427,1.13584274945347e-45,1.20030008339485e-43,"RDH5"
"1662",153.211053750324,1.99256457059095,0.149022843717971,1.29564639879898e-45,1.36082373288491e-43,"DDX10"
"4751",90.7745068323742,2.96040573910154,0.232958155791238,1.33862889394926e-45,1.39744743625915e-43,"NEK2"
"11065",473.454651551186,3.14229480875863,0.255467294861844,1.34984505577219e-45,1.40066753528169e-43,"UBE2C"
"284723",178.121932868165,-2.64696938069332,0.207395487610263,1.40277776487185e-45,1.43943281774802e-43,"SLC25A34"
"760",8217.81862453015,-4.09765714783539,0.369539810302144,1.40391705881955e-45,1.43943281774802e-43,"CA2"
"1889",2722.92339485503,-1.61251677247944,0.11908678027829,1.6736712061708e-45,1.70585719090485e-43,"ECE1"
"8705",284.265904839275,-1.90507805607039,0.142750921678514,1.78188448427856e-45,1.80546824951166e-43,"B3GALT4"
"90381",103.625401555929,2.76872433464574,0.216041872738761,1.8435181658594e-45,1.85699417584375e-43,"TICRR"
"11169",73.1782864104561,2.48958900898013,0.190286115094126,2.1954998067763e-45,2.19869094021639e-43,"WDHD1"
"8886",520.717730217566,1.36872114774693,0.0999524076172718,2.3710175269988e-45,2.3607385492806e-43,"DDX18"
"284992",33.8517679398568,2.8963085495959,0.222735466491366,2.51558728000299e-45,2.49028683322135e-43,"CCDC150"
"7123",644.133284689889,-3.4420102203606,0.284883998011844,2.8633911666823e-45,2.81839501977729e-43,"CLEC3B"
"248",433.254319741661,-4.0131398026953,0.353588573200617,2.93993768207541e-45,2.87729696441755e-43,"ALPI"
"6636",213.438592651399,1.75662835879911,0.130694506997478,3.18605225185904e-45,3.10055084961988e-43,"SNRPF"
"6894",714.616950839521,1.76093904582835,0.131440341622641,3.65577380904023e-45,3.53767999217517e-43,"TARBP1"
"83547",793.503483000947,-2.24318237946471,0.173450474030492,4.21592675301948e-45,4.05694627490283e-43,"RILP"
"1033",85.2909335651237,2.92729309689906,0.230761473700055,4.25579457824239e-45,4.07255897834584e-43,"CDKN3"
"348249",302.836968697686,-2.03875746457335,0.154570044553936,4.48896694243889e-45,4.27195887201712e-43,"CCL15-CCL14"
"152518",93.0044297176525,1.38186325798677,0.100711541160472,4.54067347845347e-45,4.29742311353632e-43,"NFXL1"
"127602",40.7923776563291,2.19843775426828,0.163852137452626,4.70687571305875e-45,4.43037891570694e-43,"DNAH14"
"65258",431.240580016669,-1.36322849640168,0.0998930541965141,4.88390024377952e-45,4.57202074451642e-43,"MPPE1"
"90529",212.219330419662,-1.66230773828377,0.123615995154449,6.43005963596378e-45,5.98690687726898e-43,"STPG1"
"9928",63.6175259868601,3.10316025246132,0.247997478228917,8.7965307864632e-45,8.14624961273272e-43,"KIF14"
"259266",132.567129012282,3.25601479031479,0.265917261152131,9.91563050909952e-45,9.13351526840852e-43,"ASPM"
"54433",148.681650072284,1.28709070464782,0.0940815848663416,1.04953013407523e-44,9.61604072310945e-43,"GAR1"
"4507",177.42327289687,1.90358183126757,0.14374920530706,1.5840983630522e-44,1.4437086933108e-42,"MTAP"
"2767",4717.51762303553,-1.8952742675035,0.144022425347416,1.75451923440615e-44,1.59061020066557e-42,"GNA11"
"1238",48.4647198223539,-2.73817024230468,0.215687447807046,2.07971334063908e-44,1.87555299960776e-42,"ACKR2"
"283316",291.489613353606,-2.29789210290729,0.178925679275886,2.25703612865744e-44,2.02486704771481e-42,"CD163L1"
"9114",2207.33737013318,-1.58753918554406,0.118773980859211,2.27562653986529e-44,2.03096720980205e-42,"ATP6V0D1"
"364",606.345264003529,-3.03726043673107,0.250141034312873,2.33480619359942e-44,2.0730431280799e-42,"AQP7"
"100528022",657.371200956565,-1.42459562535298,0.105601481733261,2.37494593688836e-44,2.09786891091805e-42,"BLOC1S1-RDH5"
"79148",1303.92663658524,-3.28362296254101,0.281151827153063,2.4718386384825e-44,2.17231737489087e-42,"MMP28"
"6641",316.096935878246,2.55617408153848,0.201896523185653,2.5288656775043e-44,2.2111528576148e-42,"SNTB1"
"57126",9582.97243763687,-4.62165631052214,0.463874001279049,2.54690892138426e-44,2.2156821298406e-42,"CD177"
"9837",129.362634045336,3.00524413249999,0.242961981766157,3.03996888836503e-44,2.63132985437626e-42,"GINS1"
"54892",185.038152580391,2.20966422980094,0.170329359507041,3.57214098265833e-44,3.07650642131449e-42,"NCAPG2"
"23404",236.523446901084,1.58653523820911,0.118462020163831,3.64017518264628e-44,3.11950335925782e-42,"EXOSC2"
"53345",247.215973784702,-3.17483080333278,0.262325239208728,3.78172001056774e-44,3.22475877138759e-42,"TM6SF2"
"6358",90.7118928457501,-2.60568574971744,0.205092229311887,3.8086368722579e-44,3.23171281402179e-42,"CCL14"
"79075",55.8963980781194,2.92764279074028,0.232316999244647,5.87293600409461e-44,4.95888836620244e-42,"DSCC1"
"79154",2313.15964621071,-2.69191798786936,0.21814933826298,5.95991104557148e-44,5.00777891512042e-42,"DHRS11"
"9188",757.484307237828,1.86276244820894,0.141903594572673,5.9932487852208e-44,5.01134516142856e-42,"DDX21"
"10529",296.185361224527,2.01815034964974,0.154850091657134,6.49528088764527e-44,5.40488953090289e-42,"NEBL"
"85007",3204.93417492287,-1.49962896949615,0.112447904238291,7.65695905767917e-44,6.34091921964056e-42,"PHYKPL"
"6581",169.708827964401,3.69825403647657,0.327851992409254,1.11015508041586e-43,9.14948385653738e-42,"SLC22A3"
"3838",474.845907268939,2.02095186842731,0.155985083599125,1.13571413568717e-43,9.31555999391025e-42,"KPNA2"
"6652",499.221354469589,2.05933280568816,0.159629470869937,1.19269607221278e-43,9.73658286439107e-42,"SORD"
"64151",108.657642304036,2.41390632982445,0.188922398960549,1.22077953491098e-43,9.91883372115168e-42,"NCAPG"
"54881",135.719567504868,1.54404396469045,0.115698477270282,1.38118217846786e-43,1.1169419260145e-41,"TEX10"
"55532",1353.05818205388,-4.62846754072435,0.459270358668052,1.45077632434644e-43,1.16230800869151e-41,"SLC30A10"
"64794",187.629359420369,1.72322267878306,0.130469394047385,1.44930947625604e-43,1.16230800869151e-41,"DDX31"
"150468",53.7789237165594,2.91356392722523,0.231252780115782,1.60154380872454e-43,1.27715704191112e-41,"CKAP2L"
"10635",82.4732984104875,2.78781404192434,0.223441425881411,1.62390666405043e-43,1.28902268609533e-41,"RAD51AP1"
"84128",293.575300576539,1.3902326634419,0.104004756575214,2.08499078836268e-43,1.64742964814437e-41,"WDR75"
"253714",60.9006252883227,2.28886976300224,0.177727354043879,2.41500803992087e-43,1.89947550171859e-41,"MMS22L"
"26815",42.2809992103569,1.54974478419446,0.115266481031789,2.61115602597584e-43,2.04441647942881e-41,"SNORD36A"
"58477",345.538534627903,1.39407310479397,0.104451990287406,2.99239726672753e-43,2.33230963436117e-41,"SRPRB"
"23322",44.6958255992935,2.53486993200143,0.198842430411088,3.03565260050185e-43,2.3516447264587e-41,"RPGRIP1L"
"58476",2451.82032669333,-2.60151366316593,0.212415596505202,3.04450957329631e-43,2.3516447264587e-41,"TP53INP2"
"55922",130.650806324508,1.7505763769995,0.133158313154427,3.0970163822832e-43,2.38152264217983e-41,"NKRF"
"138199",127.343173692109,1.48280159671709,0.111289531546222,3.17929099008081e-43,2.43392388018409e-41,"CARNMT1"
"11343",6651.23011415025,-2.11761950707823,0.166422797127703,3.2720209414094e-43,2.49383012016712e-41,"MGLL"
"23560",362.526912845767,1.42136384897839,0.106891097622368,3.78960724508146e-43,2.87559404389992e-41,"GTPBP4"
"10465",249.573190213712,1.27806385147638,0.0954812267595528,4.81867970342372e-43,3.64042797769621e-41,"PPIH"
"220002",543.082637208315,-1.12730006271464,0.0838105615672934,4.86126404831115e-43,3.65656214987597e-41,"CYB561A3"
"1062",94.9801279607875,2.88298559161224,0.235790175556682,5.33951908006435e-43,3.99883548496124e-41,"CENPE"
"2921",404.312447179926,3.20250071023964,0.272364205598382,5.57724152799336e-43,4.15878724327644e-41,"CXCL3"
"56902",142.015832955894,1.82208705585798,0.139490883145684,6.35629299552025e-43,4.71927357102742e-41,"PNO1"
"25879",264.327561884996,1.92268796924391,0.148973707047787,6.57920016586165e-43,4.86380784793849e-41,"DCAF13"
"191",1796.41606303799,1.87258805721638,0.14516607811618,8.02737266680426e-43,5.90903821306425e-41,"AHCY"
"101730217",338.123521186233,-1.70580387950307,0.130953556728116,9.0599016306911e-43,6.64071513143209e-41,"SPECC1L-ADORA2A"
"55771",144.860787332638,2.4679141474315,0.196574427201392,1.09088415768256e-42,7.96206763393309e-41,"PRR11"
"9314",8245.1164930022,-2.8192715695101,0.237214714415996,1.10972250827044e-42,8.03150008611694e-41,"KLF4"
"407004",33.9192200631913,-2.55840452915153,0.201908903118174,1.10709191259689e-42,8.03150008611694e-41,"MIR22"
"9215",533.328325380189,-1.60322855483526,0.122591306656663,1.12838722480595e-42,8.13241420388391e-41,"LARGE1"
"6997",57.5012257292859,3.26963122956861,0.266867453167267,1.15708267483282e-42,8.30447878083141e-41,"CRIPTO"
"53916",312.692256661953,-1.61920289908013,0.123892844914302,1.33570843489672e-42,9.54671277638841e-41,"RAB4B"
